lang,seed,split,uid
sun,77,val,sun_00225
sun,77,val,sun_00237
sun,77,val,sun_00242
sun,77,val,sun_00254
sun,77,val,sun_00256
sun,77,val,sun_00258
sun,77,val,sun_00261
sun,77,val,sun_00268
sun,77,val,sun_00277
sun,77,val,sun_00282
sun,77,val,sun_00284
sun,77,val,sun_00293
sun,77,val,sun_00298
sun,77,val,sun_00300
sun,77,val,sun_00303
sun,77,val,sun_00314
sun,77,val,sun_00321
sun,77,val,sun_00326
sun,77,val,sun_00336
sun,77,val,sun_00340
sun,77,val,sun_00351
sun,77,val,sun_00353
sun,77,val,sun_00356
sun,77,val,sun_00359
sun,77,val,sun_00373
sun,77,val,sun_00380
sun,77,val,sun_00388
sun,77,val,sun_00395
sun,77,val,sun_00398
sun,77,val,sun_00406
sun,77,val,sun_00408
sun,77,val,sun_00409
sun,77,val,sun_00412
sun,77,val,sun_00415
sun,77,val,sun_00418
sun,77,val,sun_00423
sun,77,val,sun_00429
sun,77,val,sun_00453
sun,77,val,sun_00460
sun,77,val,sun_00463
sun,77,val,sun_00467
sun,77,val,sun_00479
sun,77,val,sun_00482
sun,77,val,sun_00501
sun,77,val,sun_00507
sun,77,val,sun_00524
sun,77,val,sun_00543
sun,77,val,sun_00544
sun,77,val,sun_00550
sun,77,val,sun_00555
sun,77,val,sun_00556
sun,77,val,sun_00563
sun,77,val,sun_00568
sun,77,val,sun_00570
sun,77,val,sun_00571
sun,77,val,sun_00575
sun,77,val,sun_00581
sun,77,val,sun_00588
sun,77,val,sun_00609
sun,77,val,sun_00610
sun,77,val,sun_00629
sun,77,val,sun_00638
sun,77,val,sun_00639
sun,77,val,sun_00644
sun,77,val,sun_00645
sun,77,val,sun_00647
sun,77,val,sun_00665
sun,77,val,sun_00669
sun,77,val,sun_00686
sun,77,val,sun_00695
sun,77,val,sun_00702
sun,77,val,sun_00708
sun,77,val,sun_00709
sun,77,val,sun_00719
sun,77,val,sun_00723
sun,77,val,sun_00734
sun,77,val,sun_00736
sun,77,val,sun_00745
sun,77,val,sun_00747
sun,77,val,sun_00758
sun,77,val,sun_00765
sun,77,val,sun_00777
sun,77,val,sun_00788
sun,77,val,sun_00795
sun,77,val,sun_00797
sun,77,val,sun_00802
sun,77,val,sun_00804
sun,77,val,sun_00811
sun,77,val,sun_00822
sun,77,val,sun_00825
sun,77,val,sun_00831
sun,77,val,sun_00835
sun,77,val,sun_00840
sun,77,val,sun_00848
sun,77,val,sun_00855
sun,77,val,sun_00861
sun,77,val,sun_00864
sun,77,val,sun_00865
sun,77,val,sun_00867
sun,77,val,sun_00883
sun,77,val,sun_00894
sun,77,val,sun_00895
sun,77,val,sun_00898
sun,77,val,sun_00911
sun,77,val,sun_00918
sun,77,val,sun_00931
sun,77,val,sun_00940
sun,77,val,sun_00953
sun,77,val,sun_00954
sun,77,val,sun_00965
sun,77,val,sun_00972
sun,77,val,sun_00973
sun,77,val,sun_00977
sun,77,val,sun_00981
sun,77,val,sun_00985
sun,77,val,sun_00989
sun,77,val,sun_00993
sun,77,val,sun_01014
sun,77,val,sun_01025
sun,77,val,sun_01034
sun,77,val,sun_01037
sun,77,val,sun_01042
sun,77,val,sun_01044
sun,77,val,sun_01068
sun,77,val,sun_01072
sun,77,val,sun_01077
sun,77,val,sun_01078
sun,77,val,sun_01080
sun,77,val,sun_01081
sun,77,val,sun_01102
sun,77,val,sun_01103
sun,77,val,sun_01105
sun,77,val,sun_01106
sun,77,val,sun_01109
sun,77,val,sun_01115
sun,77,test,sun_00001
sun,77,test,sun_00003
sun,77,test,sun_00018
sun,77,test,sun_00025
sun,77,test,sun_00030
sun,77,test,sun_00031
sun,77,test,sun_00033
sun,77,test,sun_00037
sun,77,test,sun_00040
sun,77,test,sun_00047
sun,77,test,sun_00050
sun,77,test,sun_00055
sun,77,test,sun_00062
sun,77,test,sun_00070
sun,77,test,sun_00073
sun,77,test,sun_00075
sun,77,test,sun_00079
sun,77,test,sun_00092
sun,77,test,sun_00101
sun,77,test,sun_00107
sun,77,test,sun_00108
sun,77,test,sun_00109
sun,77,test,sun_00121
sun,77,test,sun_00131
sun,77,test,sun_00133
sun,77,test,sun_00134
sun,77,test,sun_00139
sun,77,test,sun_00152
sun,77,test,sun_00158
sun,77,test,sun_00179
sun,77,test,sun_00189
sun,77,test,sun_00190
sun,77,test,sun_00202
sun,77,test,sun_00210
sun,77,test,sun_00211
sun,77,test,sun_00221
sun,77,test,sun_00227
sun,77,test,sun_00230
sun,77,test,sun_00233
sun,77,test,sun_00235
sun,77,test,sun_00236
sun,77,test,sun_00238
sun,77,test,sun_00239
sun,77,test,sun_00241
sun,77,test,sun_00249
sun,77,test,sun_00269
sun,77,test,sun_00275
sun,77,test,sun_00276
sun,77,test,sun_00286
sun,77,test,sun_00287
sun,77,test,sun_00288
sun,77,test,sun_00295
sun,77,test,sun_00305
sun,77,test,sun_00307
sun,77,test,sun_00308
sun,77,test,sun_00312
sun,77,test,sun_00316
sun,77,test,sun_00317
sun,77,test,sun_00324
sun,77,test,sun_00328
sun,77,test,sun_00331
sun,77,test,sun_00335
sun,77,test,sun_00338
sun,77,test,sun_00348
sun,77,test,sun_00350
sun,77,test,sun_00352
sun,77,test,sun_00354
sun,77,test,sun_00357
sun,77,test,sun_00365
sun,77,test,sun_00377
sun,77,test,sun_00381
sun,77,test,sun_00389
sun,77,test,sun_00391
sun,77,test,sun_00396
sun,77,test,sun_00400
sun,77,test,sun_00420
sun,77,test,sun_00431
sun,77,test,sun_00432
sun,77,test,sun_00437
sun,77,test,sun_00447
sun,77,test,sun_00448
sun,77,test,sun_00458
sun,77,test,sun_00459
sun,77,test,sun_00461
sun,77,test,sun_00464
sun,77,test,sun_00465
sun,77,test,sun_00466
sun,77,test,sun_00472
sun,77,test,sun_00476
sun,77,test,sun_00492
sun,77,test,sun_00500
sun,77,test,sun_00503
sun,77,test,sun_00505
sun,77,test,sun_00506
sun,77,test,sun_00509
sun,77,test,sun_00525
sun,77,test,sun_00529
sun,77,test,sun_00533
sun,77,test,sun_00536
sun,77,test,sun_00537
sun,77,test,sun_00540
sun,77,test,sun_00542
sun,77,test,sun_00547
sun,77,test,sun_00559
sun,77,test,sun_00576
sun,77,test,sun_00582
sun,77,test,sun_00583
sun,77,test,sun_00584
sun,77,test,sun_00589
sun,77,test,sun_00593
sun,77,test,sun_00596
sun,77,test,sun_00597
sun,77,test,sun_00598
sun,77,test,sun_00602
sun,77,test,sun_00603
sun,77,test,sun_00615
sun,77,test,sun_00626
sun,77,test,sun_00628
sun,77,test,sun_00634
sun,77,test,sun_00640
sun,77,test,sun_00652
sun,77,test,sun_00654
sun,77,test,sun_00655
sun,77,test,sun_00659
sun,77,test,sun_00662
sun,77,test,sun_00672
sun,77,test,sun_00673
sun,77,test,sun_00678
sun,77,test,sun_00679
sun,77,test,sun_00687
sun,77,test,sun_00688
sun,77,test,sun_00694
sun,77,test,sun_00696
sun,77,test,sun_00698
sun,77,test,sun_00699
sun,77,test,sun_00704
sun,77,test,sun_00707
sun,77,test,sun_00710
sun,77,test,sun_00711
sun,77,test,sun_00714
sun,77,test,sun_00727
sun,77,test,sun_00728
sun,77,test,sun_00730
sun,77,test,sun_00733
sun,77,test,sun_00735
sun,77,test,sun_00739
sun,77,test,sun_00742
sun,77,test,sun_00751
sun,77,test,sun_00753
sun,77,test,sun_00762
sun,77,test,sun_00769
sun,77,test,sun_00774
sun,77,test,sun_00782
sun,77,test,sun_00785
sun,77,test,sun_00786
sun,77,test,sun_00787
sun,77,test,sun_00798
sun,77,test,sun_00803
sun,77,test,sun_00806
sun,77,test,sun_00809
sun,77,test,sun_00810
sun,77,test,sun_00814
sun,77,test,sun_00815
sun,77,test,sun_00824
sun,77,test,sun_00828
sun,77,test,sun_00836
sun,77,test,sun_00837
sun,77,test,sun_00838
sun,77,test,sun_00849
sun,77,test,sun_00852
sun,77,test,sun_00860
sun,77,test,sun_00862
sun,77,test,sun_00871
sun,77,test,sun_00877
sun,77,test,sun_00882
sun,77,test,sun_00886
sun,77,test,sun_00887
sun,77,test,sun_00901
sun,77,test,sun_00903
sun,77,test,sun_00905
sun,77,test,sun_00912
sun,77,test,sun_00921
sun,77,test,sun_00922
sun,77,test,sun_00929
sun,77,test,sun_00933
sun,77,test,sun_00934
sun,77,test,sun_00939
sun,77,test,sun_00941
sun,77,test,sun_00947
sun,77,test,sun_00956
sun,77,test,sun_00958
sun,77,test,sun_00967
sun,77,test,sun_00970
sun,77,test,sun_00971
sun,77,test,sun_00979
sun,77,test,sun_00982
sun,77,test,sun_00983
sun,77,test,sun_00986
sun,77,test,sun_00987
sun,77,test,sun_00991
sun,77,test,sun_00997
sun,77,test,sun_00999
sun,77,test,sun_01004
sun,77,test,sun_01024
sun,77,test,sun_01027
sun,77,test,sun_01039
sun,77,test,sun_01049
sun,77,test,sun_01052
sun,77,test,sun_01055
sun,77,test,sun_01056
sun,77,test,sun_01057
sun,77,test,sun_01063
sun,77,test,sun_01067
sun,77,test,sun_01069
sun,77,test,sun_01073
sun,77,test,sun_01076
sun,77,test,sun_01082
sun,77,test,sun_01083
sun,77,test,sun_01087
sun,77,test,sun_01090
sun,77,test,sun_01101
sun,77,test,sun_01107
sun,77,test,sun_01110
sun,77,test,sun_01112
sun,77,test,sun_01114
sun,77,test,sun_01119
jav,77,train,jav_00000
jav,77,train,jav_00001
jav,77,train,jav_00002
jav,77,train,jav_00003
jav,77,train,jav_00004
jav,77,train,jav_00005
jav,77,train,jav_00006
jav,77,train,jav_00007
jav,77,train,jav_00009
jav,77,train,jav_00012
jav,77,train,jav_00013
jav,77,train,jav_00014
jav,77,train,jav_00015
jav,77,train,jav_00022
jav,77,train,jav_00023
jav,77,train,jav_00026
jav,77,train,jav_00028
jav,77,train,jav_00029
jav,77,train,jav_00031
jav,77,train,jav_00032
jav,77,train,jav_00033
jav,77,train,jav_00034
jav,77,train,jav_00037
jav,77,train,jav_00039
jav,77,train,jav_00041
jav,77,train,jav_00043
jav,77,train,jav_00044
jav,77,train,jav_00045
jav,77,train,jav_00046
jav,77,train,jav_00049
jav,77,train,jav_00050
jav,77,train,jav_00053
jav,77,train,jav_00054
jav,77,train,jav_00056
jav,77,train,jav_00057
jav,77,train,jav_00060
jav,77,train,jav_00062
jav,77,train,jav_00064
jav,77,train,jav_00067
jav,77,train,jav_00068
jav,77,train,jav_00069
jav,77,train,jav_00070
jav,77,train,jav_00072
jav,77,train,jav_00073
jav,77,train,jav_00074
jav,77,train,jav_00075
jav,77,train,jav_00076
jav,77,train,jav_00077
jav,77,train,jav_00078
jav,77,train,jav_00079
jav,77,train,jav_00080
jav,77,train,jav_00081
jav,77,train,jav_00082
jav,77,train,jav_00083
jav,77,train,jav_00085
jav,77,train,jav_00086
jav,77,train,jav_00088
jav,77,train,jav_00089
jav,77,train,jav_00090
jav,77,train,jav_00093
jav,77,train,jav_00094
jav,77,train,jav_00096
jav,77,train,jav_00097
jav,77,train,jav_00098
jav,77,train,jav_00099
jav,77,train,jav_00102
jav,77,train,jav_00103
jav,77,train,jav_00106
jav,77,train,jav_00107
jav,77,train,jav_00108
jav,77,train,jav_00109
jav,77,train,jav_00113
jav,77,train,jav_00114
jav,77,train,jav_00115
jav,77,train,jav_00116
jav,77,train,jav_00118
jav,77,train,jav_00119
jav,77,train,jav_00122
jav,77,train,jav_00123
jav,77,train,jav_00125
jav,77,train,jav_00126
jav,77,train,jav_00127
jav,77,train,jav_00128
jav,77,train,jav_00131
jav,77,train,jav_00132
jav,77,train,jav_00133
jav,77,train,jav_00134
jav,77,train,jav_00135
jav,77,train,jav_00137
jav,77,train,jav_00140
jav,77,train,jav_00141
jav,77,train,jav_00143
jav,77,train,jav_00145
jav,77,train,jav_00146
jav,77,train,jav_00147
jav,77,train,jav_00148
jav,77,train,jav_00149
jav,77,train,jav_00150
jav,77,val,jav_00011
jav,77,val,jav_00020
jav,77,val,jav_00024
jav,77,val,jav_00025
jav,77,val,jav_00036
jav,77,val,jav_00042
jav,77,val,jav_00048
jav,77,val,jav_00051
jav,77,val,jav_00052
jav,77,val,jav_00058
jav,77,val,jav_00061
jav,77,val,jav_00063
jav,77,val,jav_00066
jav,77,val,jav_00084
jav,77,val,jav_00087
jav,77,val,jav_00092
jav,77,val,jav_00095
jav,77,val,jav_00104
jav,77,val,jav_00111
jav,77,val,jav_00112
jav,77,val,jav_00117
jav,77,val,jav_00136
jav,77,test,jav_00008
jav,77,test,jav_00010
jav,77,test,jav_00016
jav,77,test,jav_00017
jav,77,test,jav_00018
jav,77,test,jav_00019
jav,77,test,jav_00021
jav,77,test,jav_00027
jav,77,test,jav_00030
jav,77,test,jav_00035
jav,77,test,jav_00038
jav,77,test,jav_00040
jav,77,test,jav_00047
jav,77,test,jav_00055
jav,77,test,jav_00059
jav,77,test,jav_00065
jav,77,test,jav_00071
jav,77,test,jav_00091
jav,77,test,jav_00100
jav,77,test,jav_00101
jav,77,test,jav_00105
jav,77,test,jav_00110
jav,77,test,jav_00120
jav,77,test,jav_00121
jav,77,test,jav_00124
jav,77,test,jav_00129
jav,77,test,jav_00130
jav,77,test,jav_00138
jav,77,test,jav_00139
jav,77,test,jav_00142
jav,77,test,jav_00144
ind,77,train,ind_00000
ind,77,train,ind_00004
ind,77,train,ind_00005
ind,77,train,ind_00009
ind,77,train,ind_00011
ind,77,train,ind_00013
ind,77,train,ind_00014
ind,77,train,ind_00017
ind,77,train,ind_00018
ind,77,train,ind_00021
ind,77,train,ind_00023
ind,77,train,ind_00024
ind,77,train,ind_00025
ind,77,train,ind_00026
ind,77,train,ind_00029
ind,77,train,ind_00030
ind,77,train,ind_00035
ind,77,train,ind_00036
ind,77,train,ind_00038
ind,77,train,ind_00039
ind,77,train,ind_00041
ind,77,train,ind_00042
ind,77,train,ind_00045
ind,77,train,ind_00047
ind,77,train,ind_00049
ind,77,train,ind_00050
ind,77,train,ind_00052
ind,77,train,ind_00053
ind,77,train,ind_00054
ind,77,train,ind_00056
ind,77,train,ind_00057
ind,77,train,ind_00059
ind,77,train,ind_00061
ind,77,train,ind_00062
ind,77,train,ind_00063
ind,77,train,ind_00064
ind,77,train,ind_00065
ind,77,train,ind_00066
ind,77,train,ind_00067
ind,77,train,ind_00068
ind,77,train,ind_00069
ind,77,train,ind_00071
ind,77,train,ind_00072
ind,77,train,ind_00074
ind,77,train,ind_00076
ind,77,train,ind_00077
ind,77,train,ind_00078
ind,77,train,ind_00079
ind,77,train,ind_00081
ind,77,train,ind_00082
ind,77,train,ind_00083
ind,77,train,ind_00085
ind,77,train,ind_00086
ind,77,train,ind_00087
ind,77,train,ind_00088
ind,77,train,ind_00093
ind,77,train,ind_00094
ind,77,train,ind_00095
ind,77,train,ind_00096
ind,77,train,ind_00098
ind,77,train,ind_00100
ind,77,train,ind_00102
ind,77,train,ind_00103
ind,77,train,ind_00104
ind,77,train,ind_00105
ind,77,train,ind_00106
ind,77,train,ind_00107
ind,77,train,ind_00111
ind,77,train,ind_00112
ind,77,train,ind_00113
ind,77,train,ind_00114
ind,77,train,ind_00115
ind,77,train,ind_00117
ind,77,train,ind_00118
ind,77,train,ind_00119
ind,77,train,ind_00120
ind,77,train,ind_00123
ind,77,train,ind_00124
ind,77,train,ind_00127
ind,77,train,ind_00130
ind,77,train,ind_00131
ind,77,train,ind_00132
ind,77,train,ind_00133
ind,77,train,ind_00134
ind,77,train,ind_00136
ind,77,train,ind_00137
ind,77,train,ind_00138
ind,77,train,ind_00139
ind,77,train,ind_00140
ind,77,train,ind_00142
ind,77,train,ind_00143
ind,77,train,ind_00145
ind,77,train,ind_00146
ind,77,train,ind_00147
ind,77,train,ind_00148
ind,77,train,ind_00149
ind,77,train,ind_00150
ind,77,train,ind_00152
ind,77,train,ind_00153
ind,77,train,ind_00154
ind,77,val,ind_00001
ind,77,val,ind_00002
ind,77,val,ind_00006
ind,77,val,ind_00010
ind,77,val,ind_00019
ind,77,val,ind_00022
ind,77,val,ind_00028
ind,77,val,ind_00040
ind,77,val,ind_00044
ind,77,val,ind_00046
ind,77,val,ind_00048
ind,77,val,ind_00058
ind,77,val,ind_00060
ind,77,val,ind_00070
ind,77,val,ind_00073
ind,77,val,ind_00080
ind,77,val,ind_00108
ind,77,val,ind_00109
ind,77,val,ind_00116
ind,77,val,ind_00122
ind,77,val,ind_00128
ind,77,val,ind_00141
ind,77,val,ind_00144
ind,77,val,ind_00151
ind,77,test,ind_00003
ind,77,test,ind_00007
ind,77,test,ind_00008
ind,77,test,ind_00012
ind,77,test,ind_00015
ind,77,test,ind_00016
ind,77,test,ind_00020
ind,77,test,ind_00027
ind,77,test,ind_00031
ind,77,test,ind_00032
ind,77,test,ind_00033
ind,77,test,ind_00034
ind,77,test,ind_00037
ind,77,test,ind_00043
ind,77,test,ind_00051
ind,77,test,ind_00055
ind,77,test,ind_00075
ind,77,test,ind_00084
ind,77,test,ind_00089
ind,77,test,ind_00090
ind,77,test,ind_00091
ind,77,test,ind_00092
ind,77,test,ind_00097
ind,77,test,ind_00099
ind,77,test,ind_00101
ind,77,test,ind_00110
ind,77,test,ind_00121
ind,77,test,ind_00125
ind,77,test,ind_00126
ind,77,test,ind_00129
ind,77,test,ind_00135
ind,77,test,ind_00155
sun,101,train,sun_00000
sun,101,train,sun_00001
sun,101,train,sun_00003
sun,101,train,sun_00006
sun,101,train,sun_00007
sun,101,train,sun_00008
sun,101,train,sun_00009
sun,101,train,sun_00010
sun,101,train,sun_00011
sun,101,train,sun_00012
sun,101,train,sun_00013
sun,101,train,sun_00015
sun,101,train,sun_00016
sun,101,train,sun_00018
sun,101,train,sun_00021
sun,101,train,sun_00022
sun,101,train,sun_00023
sun,101,train,sun_00025
sun,101,train,sun_00026
sun,101,train,sun_00028
sun,101,train,sun_00029
sun,101,train,sun_00030
sun,101,train,sun_00031
sun,101,train,sun_00032
sun,101,train,sun_00033
sun,101,train,sun_00034
sun,101,train,sun_00035
sun,101,train,sun_00036
sun,101,train,sun_00037
sun,101,train,sun_00039
sun,101,train,sun_00040
sun,101,train,sun_00042
sun,101,train,sun_00043
sun,101,train,sun_00044
sun,101,train,sun_00047
sun,101,train,sun_00048
sun,101,train,sun_00051
sun,101,train,sun_00054
sun,101,train,sun_00055
sun,101,train,sun_00056
sun,101,train,sun_00057
sun,101,train,sun_00058
sun,101,train,sun_00059
sun,101,train,sun_00060
sun,101,train,sun_00061
sun,101,train,sun_00062
sun,101,train,sun_00063
sun,101,train,sun_00064
sun,101,train,sun_00065
sun,101,train,sun_00067
sun,101,train,sun_00068
sun,101,train,sun_00069
sun,101,train,sun_00072
sun,101,train,sun_00074
sun,101,train,sun_00075
sun,101,train,sun_00076
sun,101,train,sun_00077
sun,101,train,sun_00078
sun,101,train,sun_00079
sun,101,train,sun_00080
sun,101,train,sun_00081
sun,101,train,sun_00086
sun,101,train,sun_00089
sun,101,train,sun_00090
sun,101,train,sun_00091
sun,101,train,sun_00093
sun,101,train,sun_00094
sun,101,train,sun_00095
sun,101,train,sun_00096
sun,101,train,sun_00098
sun,101,train,sun_00099
sun,101,train,sun_00100
sun,101,train,sun_00101
sun,101,train,sun_00102
sun,101,train,sun_00104
sun,101,train,sun_00105
sun,101,train,sun_00106
sun,101,train,sun_00107
sun,101,train,sun_00108
sun,101,train,sun_00109
sun,101,train,sun_00110
sun,101,train,sun_00111
sun,101,train,sun_00112
sun,101,train,sun_00114
sun,101,train,sun_00115
sun,101,train,sun_00116
sun,101,train,sun_00117
sun,101,train,sun_00118
sun,101,train,sun_00119
sun,101,train,sun_00121
sun,101,train,sun_00122
sun,101,train,sun_00123
sun,101,train,sun_00127
sun,101,train,sun_00128
sun,101,train,sun_00130
sun,101,train,sun_00131
sun,101,train,sun_00132
sun,101,train,sun_00134
sun,101,train,sun_00135
sun,101,train,sun_00137
sun,101,train,sun_00138
sun,101,train,sun_00139
sun,101,train,sun_00140
sun,101,train,sun_00141
sun,101,train,sun_00143
sun,101,train,sun_00144
sun,101,train,sun_00145
sun,101,train,sun_00147
sun,101,train,sun_00148
sun,101,train,sun_00149
sun,101,train,sun_00151
sun,101,train,sun_00153
sun,101,train,sun_00155
sun,101,train,sun_00156
sun,101,train,sun_00157
sun,101,train,sun_00161
sun,101,train,sun_00162
sun,101,train,sun_00163
sun,101,train,sun_00164
sun,101,train,sun_00166
sun,101,train,sun_00168
sun,101,train,sun_00171
sun,101,train,sun_00172
sun,101,train,sun_00173
sun,101,train,sun_00174
sun,101,train,sun_00175
sun,101,train,sun_00177
sun,101,train,sun_00179
sun,101,train,sun_00180
sun,101,train,sun_00181
sun,101,train,sun_00182
sun,101,train,sun_00185
sun,101,train,sun_00186
sun,101,train,sun_00188
sun,101,train,sun_00189
sun,101,train,sun_00190
sun,101,train,sun_00192
sun,101,train,sun_00194
sun,101,train,sun_00200
sun,101,train,sun_00201
sun,101,train,sun_00202
sun,101,train,sun_00203
sun,101,train,sun_00204
sun,101,train,sun_00209
sun,101,train,sun_00210
sun,101,train,sun_00211
sun,101,train,sun_00212
sun,101,train,sun_00213
sun,101,train,sun_00214
sun,101,train,sun_00216
sun,101,train,sun_00217
sun,101,train,sun_00218
sun,101,train,sun_00220
sun,101,train,sun_00221
sun,101,train,sun_00222
sun,101,train,sun_00224
sun,101,train,sun_00225
sun,101,train,sun_00226
sun,101,train,sun_00227
sun,101,train,sun_00228
sun,101,train,sun_00229
sun,101,train,sun_00230
sun,101,train,sun_00231
sun,101,train,sun_00232
sun,101,train,sun_00236
sun,101,train,sun_00237
sun,101,train,sun_00238
sun,101,train,sun_00239
sun,101,train,sun_00240
sun,101,train,sun_00241
sun,101,train,sun_00242
sun,101,train,sun_00243
sun,101,train,sun_00244
sun,101,train,sun_00246
sun,101,train,sun_00247
sun,101,train,sun_00249
sun,101,train,sun_00251
sun,101,train,sun_00252
sun,101,train,sun_00253
sun,101,train,sun_00254
sun,101,train,sun_00255
sun,101,train,sun_00256
sun,101,train,sun_00257
sun,101,train,sun_00258
sun,101,train,sun_00260
sun,101,train,sun_00262
sun,101,train,sun_00263
sun,101,train,sun_00267
sun,101,train,sun_00268
sun,101,train,sun_00269
sun,101,train,sun_00274
sun,101,train,sun_00278
sun,101,train,sun_00279
sun,101,train,sun_00281
sun,101,train,sun_00282
sun,101,train,sun_00284
sun,101,train,sun_00285
sun,101,train,sun_00287
sun,101,train,sun_00288
sun,101,train,sun_00289
sun,101,train,sun_00290
sun,101,train,sun_00291
sun,101,train,sun_00292
sun,101,train,sun_00293
sun,101,train,sun_00295
sun,101,train,sun_00298
sun,101,train,sun_00300
sun,101,train,sun_00303
sun,101,train,sun_00304
sun,101,train,sun_00305
sun,101,train,sun_00306
sun,101,train,sun_00307
sun,101,train,sun_00309
sun,101,train,sun_00310
sun,101,train,sun_00311
sun,101,train,sun_00312
sun,101,train,sun_00313
sun,101,train,sun_00314
sun,101,train,sun_00315
sun,101,train,sun_00316
sun,101,train,sun_00317
sun,101,train,sun_00318
sun,101,train,sun_00319
sun,101,train,sun_00320
sun,101,train,sun_00322
sun,101,train,sun_00323
sun,101,train,sun_00325
sun,101,train,sun_00326
sun,101,train,sun_00327
sun,101,train,sun_00329
sun,101,train,sun_00331
sun,101,train,sun_00332
sun,101,train,sun_00333
sun,101,train,sun_00335
sun,101,train,sun_00336
sun,101,train,sun_00337
sun,101,train,sun_00338
sun,101,train,sun_00339
sun,101,train,sun_00341
sun,101,train,sun_00343
sun,101,train,sun_00346
